n,iters
1800,14033
1800,14095
1800,14274
1800,14012
1800,14267
1800,14301
1800,14462
1800,14227
1800,14225
1800,14203
1800,14194
1800,13945
1800,14010
1800,14213
1800,14165
1800,14200
1800,14263
1800,14257
1800,14017
1800,14219
1800,14347
1800,14207
1800,13995
1800,14090
1800,14115
1800,14060
1800,14127
1800,14164
1800,14041
1800,14165
1800,14270
1800,14080
1800,14179
1800,14156
1800,14171
1800,14173
1800,14046
1800,14267
1800,14257
1800,14276
1800,14127
1800,14380
1800,14165
1800,14152
1800,14026
1800,14261
1800,14169
1800,14055
1800,14065
1800,14082
1800,14230
1800,14042
1800,14245
1800,14226
1800,14163
1800,14222
1800,14129
1800,14008
1800,14375
1800,14153
1800,14286
1800,14020
1800,14067
1800,14069
1800,14088
1800,14111
1800,14037
1800,14097
1800,14035
1800,14114
1800,14294
1800,14381
1800,14164
1800,14188
1800,14101
1800,14243
1800,14202
1800,14186
1800,14216
1800,14062
1800,14134
1800,14053
1800,14204
1800,14101
1800,14156
1800,13989
1800,14049
1800,14258
1800,14020
1800,14238
1800,14310
1800,14090
1800,14222
1800,14249
1800,14236
1800,14017
1800,14078
1800,14172
1800,14128
1800,14223
1800,14108
1800,14230
1800,14155
1800,14196
1800,14160
1800,14262
1800,14105
1800,14118
1800,14228
1800,14190
1800,14186
1800,14167
1800,14396
1800,14158
1800,14103
1800,14211
1800,14356
1800,14217
1800,14184
1800,14192
1800,14182
1800,14142
1800,14147
1800,14058
1800,14166
1800,14083
1800,14149
1800,14145
1800,14011
1800,14252
1800,14245
1800,14320
1800,14028
1800,14156
1800,14150
1800,14435
1800,14123
1800,14209
1800,14130
1800,14239
1800,14315
1800,14180
1800,14287
1800,13973
1800,14230
1800,14057
1800,14178
1800,14172
1800,14050
1800,14269
1800,14038
1800,14408
1800,14293
1800,14152
1800,14149
1800,14263
1800,14263
1800,14198
1800,14042
1800,14166
1800,14321
1800,14142
1800,14285
1800,14229
1800,14173
1800,14185
1800,14135
1800,14298
1800,14257
1800,14141
1800,14204
1800,14156
1800,14121
1800,14237
1800,13996
1800,14089
1800,14005
1800,14178
1800,14085
1800,14156
1800,14223
1800,14148
1800,14145
1800,14359
1800,14120
1800,14386
1800,14208
1800,14204
1800,14242
1800,13992
1800,14166
1800,14022
1800,14205
1800,14092
1800,14349
1800,14157
1800,14069
1800,14029
1800,14172
1800,14302
1800,14396
1800,14261
1800,14194
1800,14256
1800,14313
1800,14249
1800,14107
1800,14045
1800,14355
1800,14296
1800,14146
1800,14184
1800,14026
1800,14012
1800,14065
1800,14195
1800,14300
1800,14098
1800,14058
1800,14280
1800,14199
1800,14195
1800,14227
1800,14228
1800,14167
1800,14153
1800,14256
1800,14153
1800,14213
1800,14101
1800,14241
1800,14287
1800,14143
1800,13966
1800,14208
1800,14200
1800,14108
1800,14204
1800,14087
1800,14240
1800,14178
1800,14350
1800,14138
1800,14054
1800,14246
1800,14186
1800,14298
1800,14186
1800,14435
1800,14108
1800,14055
1800,14151
1800,14322
1800,14166
1800,14193
1800,14086
1800,14178
1800,14045
1800,14244
1800,14388
1800,14058
1800,14116
1800,14261
1800,14109
1800,14328
1800,14093
1800,14164
1800,14261
1800,14230
1800,14113
1800,14274
1800,14180
1800,14170
1800,14201
1800,14229
1800,14198
1800,14097
1800,14220
1800,14100
1800,14254
1800,14201
1800,14250
1800,14076
1800,14209
1800,14010
1800,14221
1800,14159
1800,14084
1800,14191
1800,14212
1800,14180
1800,14048
1800,14103
1800,14288
1800,14168
1800,14155
1800,14042
1800,14077
1800,14260
1800,14239
1800,14273
1800,14178
1800,14294
1800,14186
1800,14258
1800,14174
1800,14206
1800,14112
1800,14444
1800,14289
1800,14348
1800,14481
1800,14211
1800,14144
1800,14231
1800,14198
1800,14182
1800,14131
1800,14131
1800,14366
1800,14080
1800,14210
1800,14222
1800,14307
1800,14160
1800,14131
1800,14289
1800,14090
1800,14163
1800,14156
1800,14141
1800,13979
1800,14350
1800,14097
1800,14306
1800,14073
1800,14097
1800,14102
1800,14211
1800,14106
1800,14320
1800,14045
1800,14044
1800,14243
1800,14208
1800,14259
1800,14150
1800,14106
1800,14191
1800,14194
1800,14297
1800,14267
1800,14220
1800,14087
1800,14281
1800,14065
1800,14276
1800,13923
1800,14071
1800,14322
1800,14125
1800,14326
1800,14358
1800,14175
1800,14175
1800,14143
1800,14101
1800,14242
1800,13973
1800,14083
1800,14178
1800,14235
1800,14165
1800,14212
1800,14378
1800,14268
1800,14134
1800,14214
1800,14228
1800,14125
1800,14119
1800,14293
1800,14005
1800,14331
1800,14214
1800,14240
1800,14211
1800,14146
1800,14238
1800,14315
1800,14142
1800,14184
1800,14033
1800,14141
1800,14384
1800,14156
1800,14139
1800,14201
1800,14150
1800,14308
1800,14275
1800,14143
1800,14089
1800,14321
1800,14123
1800,14235
1800,13992
1800,14231
1800,14137
1800,14210
1800,14246
1800,14126
1800,14186
1800,14273
1800,14225
1800,14161
1800,14219
1800,14244
1800,13943
1800,14164
1800,14024
1800,14186
1800,14169
1800,14179
1800,14093
1800,14174
1800,14135
1800,14192
1800,14221
1800,14138
1800,14138
1800,14138
1800,14175
1800,14179
1800,14030
1800,14139
1800,14117
1800,14230
1800,14168
1800,14200
1800,14210
1800,14192
1800,14035
1800,14176
1800,14205
1800,14161
1800,14236
1800,14278
1800,14026
1800,14159
1800,14131
1800,14319
1800,13982
1800,13965
1800,14121
1800,14276
1800,14236
1800,14280
1800,14347
1800,14236
1800,14163
1800,14241
1800,14241
1800,14153
1800,14417
1800,14124
1800,14192
1800,14253
1800,14074
1800,14058
1800,14188
1800,14162
1800,14264
1800,14182
1800,14142
1800,14148
1800,14195
1800,14014
1800,14332
1800,14430
1800,14053
1800,14162
1800,14037
1800,14185
1900,15072
1900,14868
1900,15226
1900,14868
1900,14721
1900,14889
1900,14906
1900,14829
1900,14655
1900,14878
1900,14848
1900,14759
1900,14814
1900,15013
1900,14980
1900,14933
1900,14890
1900,14823
1900,14862
1900,14980
1900,14895
1900,14697
1900,14838
1900,14847
1900,15044
1900,14769
1900,14908
1900,14895
1900,15068
1900,14979
1900,15036
1900,14769
1900,14916
1900,14766
1900,14835
1900,15049
1900,14953
1900,14912
1900,14888
1900,14895
1900,14884
1900,14991
1900,14741
1900,14763
1900,14711
1900,15001
1900,14969
1900,14916
1900,14928
1900,15078
1900,14999
1900,15015
1900,14988
1900,14911
1900,14910
1900,14872
1900,14947
1900,14834
1900,14920
1900,14918
1900,14873
1900,14949
1900,14960
1900,15045
1900,14991
1900,14654
1900,14942
1900,14866
1900,14927
1900,14973
1900,14741
1900,14987
1900,14797
1900,14827
1900,14858
1900,15005
1900,14909
1900,14946
1900,14830
1900,14777
1900,14793
1900,14763
1900,14865
1900,15004
1900,15000
1900,14997
1900,14970
1900,14961
1900,15046
1900,14922
1900,14937
1900,14770
1900,15142
1900,15026
1900,14964
1900,14890
1900,14863
1900,15001
1900,15267
1900,14864
1900,15043
1900,14988
1900,15022
1900,14873
1900,15140
1900,14898
1900,15002
1900,14948
1900,15069
1900,14751
1900,14792
1900,14853
1900,14821
1900,14868
1900,15057
1900,14958
1900,14816
1900,14662
1900,14938
1900,14873
1900,14731
1900,15067
1900,14909
1900,15021
1900,14879
1900,14924
1900,14849
1900,15065
1900,14824
1900,14994
1900,14921
1900,14931
1900,15014
1900,14820
1900,14963
1900,14888
1900,15055
1900,14879
1900,14942
1900,14925
1900,15073
1900,14887
1900,14993
1900,15055
1900,14899
1900,14985
1900,14956
1900,14938
1900,14963
1900,15018
1900,14765
1900,15024
1900,14948
1900,14718
1900,14945
1900,14622
1900,15057
1900,15031
1900,14716
1900,14824
1900,14859
1900,14967
1900,14850
1900,14973
1900,14827
1900,14773
1900,14966
1900,14873
1900,14946
1900,15012
1900,15103
1900,14927
1900,14908
1900,14918
1900,15047
1900,14944
1900,14861
1900,15007
1900,14936
1900,14871
1900,14946
1900,14835
1900,14986
1900,14679
1900,14805
1900,14836
1900,14836
1900,15003
1900,14734
1900,15023
1900,15047
1900,14978
1900,14838
1900,14898
1900,15036
1900,14847
1900,14903
1900,14839
1900,14984
1900,15015
1900,14936
1900,14812
1900,14798
1900,15022
1900,14818
1900,14931
1900,14898
1900,14774
1900,14913
1900,14794
1900,14841
1900,14953
1900,14867
1900,14880
1900,14936
1900,14940
1900,14934
1900,15120
1900,14959
1900,14970
1900,15025
1900,14979
1900,14776
1900,14916
1900,14863
1900,14938
1900,15054
1900,14973
1900,14963
1900,14796
1900,14956
1900,14994
1900,14769
1900,14903
1900,14856
1900,14897
1900,14748
1900,14995
1900,15011
1900,14788
1900,14865
1900,14876
1900,14851
1900,14898
1900,15167
1900,15050
1900,14937
1900,14995
1900,14911
1900,14829
1900,15082
1900,14789
1900,14932
1900,14898
1900,14851
1900,14844
1900,14851
1900,14910
1900,15005
1900,14861
1900,14996
1900,15118
1900,14826
1900,14963
1900,14881
1900,14816
1900,14933
1900,14741
1900,15094
1900,15113
1900,14992
1900,15109
1900,14840
1900,14938
1900,14827
1900,14755
1900,14890
1900,14851
1900,14862
1900,14816
1900,14908
1900,14920
1900,14818
1900,14920
1900,14792
1900,15051
1900,14972
1900,14961
1900,14790
1900,14960
1900,14982
1900,14937
1900,14987
1900,15084
1900,14940
1900,14911
1900,14878
1900,15000
1900,14841
1900,14952
1900,14890
1900,14976
1900,14942
1900,15074
1900,15017
1900,14687
1900,14865
1900,14917
1900,14875
1900,14879
1900,14824
1900,14751
1900,14763
1900,14888
1900,14996
1900,14932
1900,14840
1900,14797
1900,14887
1900,15131
1900,14906
1900,15149
1900,15045
1900,14934
1900,14867
1900,15039
1900,14849
1900,14956
1900,15031
1900,14760
1900,14890
1900,14928
1900,14786
1900,14783
1900,14984
1900,14973
1900,14802
1900,14940
1900,14572
1900,15047
1900,14879
1900,14879
1900,14969
1900,15170
1900,14923
1900,14897
1900,14978
1900,14959
1900,15068
1900,14908
1900,15122
1900,14762
1900,14967
1900,14889
1900,14980
1900,14926
1900,15009
1900,14850
1900,14850
1900,14983
1900,14829
1900,14784
1900,14622
1900,14772
1900,14931
1900,14872
1900,14898
1900,14872
1900,14954
1900,15016
1900,14906
1900,14800
1900,15040
1900,14911
1900,14695
1900,14875
1900,14903
1900,14756
1900,14856
1900,15007
1900,15117
1900,14940
1900,14962
1900,14927
1900,14975
1900,15058
1900,15179
1900,14957
1900,14846
1900,15021
1900,14670
1900,15043
1900,14861
1900,14963
1900,14860
1900,14995
1900,14821
1900,14958
1900,14852
1900,14810
1900,15093
1900,15039
1900,14982
1900,14908
1900,14903
1900,15009
1900,14757
1900,14853
1900,14957
1900,15003
1900,14870
1900,15098
1900,15145
1900,14961
1900,14883
1900,14990
1900,14838
1900,14947
1900,14678
1900,14968
1900,14788
1900,14941
1900,14986
1900,14902
1900,14928
1900,14885
1900,14835
1900,14889
1900,14815
1900,14690
1900,14945
1900,14883
1900,15023
1900,14920
1900,14858
1900,15008
1900,14852
1900,14975
1900,14926
1900,14893
1900,15025
1900,14916
1900,14901
1900,14981
1900,14758
1900,14887
1900,14889
1900,14894
1900,14956
1900,14802
1900,15086
1900,15014
1900,14841
1900,14865
1900,14970
1900,15052
1900,14937
1900,14927
1900,15136
1900,15019
1900,14825
1900,14945
1900,14980
1900,15017
1900,14944
1900,14872
1900,14810
1900,14961
1900,14831
1900,14893
1900,14960
1900,14942
1900,15144
1900,15084
1900,14952
1900,14758
1900,14948
1900,15077
1900,14969
1900,15008
1900,15022
1900,14981
1900,14939
1900,14942
1900,14961
1900,14853
1900,14981
1900,14938
1900,14883
1900,15041
1900,15083
1900,15011
1900,15193
1900,15015
1900,15118
1900,15114
1900,14918
1900,14902
1900,15038
1900,15084
2000,15707
2000,15611
2000,15513
2000,15740
2000,15641
2000,15584
2000,15687
2000,15699
2000,15562
2000,15614
2000,15589
2000,15537
2000,15659
2000,15813
2000,15798
2000,15602
2000,15638
2000,15683
2000,15715
2000,15745
2000,15606
2000,15549
2000,15721
2000,15789
2000,15664
2000,15599
2000,15806
2000,15693
2000,15699
2000,15520
2000,15682
2000,15762
2000,15804
2000,15584
2000,15693
2000,15663
2000,15472
2000,15645
2000,15597
2000,15590
2000,15570
2000,15780
2000,15732
2000,15806
2000,15712
2000,15689
2000,15825
2000,15542
2000,15686
2000,15632
2000,15595
2000,15486
2000,15547
2000,15808
2000,15702
2000,15467
2000,15626
2000,15738
2000,15644
2000,15569
2000,15513
2000,15701
2000,15771
2000,15621
2000,15524
2000,15556
2000,15586
2000,15663
2000,15530
2000,15703
2000,15775
2000,15435
2000,15655
2000,15574
2000,15644
2000,15673
2000,15699
2000,15438
2000,15916
2000,15567
2000,15659
2000,15566
2000,15713
2000,15562
2000,15611
2000,15742
2000,15558
2000,15672
2000,15733
2000,15495
2000,15587
2000,15650
2000,15658
2000,15577
2000,15545
2000,15479
2000,15516
2000,15486
2000,15780
2000,15663
2000,15763
2000,15765
2000,15745
2000,15829
2000,15774
2000,15637
2000,15681
2000,15406
2000,15718
2000,15623
2000,15478
2000,15602
2000,15644
2000,15547
2000,15809
2000,15571
2000,15634
2000,15690
2000,15612
2000,15548
2000,15532
2000,15552
2000,15706
2000,15561
2000,15588
2000,15588
2000,15550
2000,15576
2000,15658
2000,15695
2000,15641
2000,15786
2000,15698
2000,15390
2000,15504
2000,15636
2000,15667
2000,15742
2000,15596
2000,15468
2000,15717
2000,15708
2000,15559
2000,15541
2000,15558
2000,15673
2000,15525
2000,15636
2000,15567
2000,15619
2000,15583
2000,15588
2000,15653
2000,15720
2000,15530
2000,15509
2000,15583
2000,15639
2000,15563
2000,15714
2000,15453
2000,15622
2000,15619
2000,15370
2000,15692
2000,15627
2000,15559
2000,15577
2000,15697
2000,15452
2000,15908
2000,15732
2000,15691
2000,15682
2000,15734
2000,15490
2000,15735
2000,15660
2000,15505
2000,15572
2000,15681
2000,15692
2000,15467
2000,15845
2000,15668
2000,15743
2000,15497
2000,15621
2000,15623
2000,15704
2000,15890
2000,15694
2000,15594
2000,15515
2000,15755
2000,15632
2000,15604
2000,15645
2000,15423
2000,15613
2000,15558
2000,15887
2000,15635
2000,15658
2000,15720
2000,15694
2000,15799
2000,15593
2000,15658
2000,15847
2000,15718
2000,15714
2000,15609
2000,15654
2000,15700
2000,15547
2000,15648
2000,15581
2000,15592
2000,15651
2000,15803
2000,15622
2000,15797
2000,15712
2000,15613
2000,15616
2000,15582
2000,15697
2000,15846
2000,15538
2000,15667
2000,15469
2000,15619
2000,15543
2000,15548
2000,15713
2000,15679
2000,15611
2000,15650
2000,15541
2000,15649
2000,15557
2000,15728
2000,15707
2000,15735
2000,15601
2000,15627
2000,15705
2000,15712
2000,15698
2000,15681
2000,15639
2000,15575
2000,15722
2000,15738
2000,15627
2000,15753
2000,15758
2000,15616
2000,15610
2000,15674
2000,15812
2000,15726
2000,15853
2000,15703
2000,15739
2000,15459
2000,15739
2000,15618
2000,15695
2000,15872
2000,15723
2000,15670
2000,15661
2000,15738
2000,15496
2000,15718
2000,15814
2000,15734
2000,15648
2000,15629
2000,15590
2000,15686
2000,15610
2000,15645
2000,15465
2000,15599
2000,15687
2000,15582
2000,15768
2000,15743
2000,15682
2000,15661
2000,15590
2000,15703
2000,15812
2000,15800
2000,15686
2000,15529
2000,15546
2000,15713
2000,15604
2000,15716
2000,15511
2000,15574
2000,15634
2000,15601
2000,15563
2000,15689
2000,15589
2000,15633
2000,15555
2000,15559
2000,15642
2000,15591
2000,15691
2000,15766
2000,15585
2000,15666
2000,15695
2000,15851
2000,15613
2000,15625
2000,15600
2000,15757
2000,15592
2000,15814
2000,15737
2000,15652
2000,15720
2000,15564
2000,15745
2000,15619
2000,15592
2000,15744
2000,15544
2000,15559
2000,15779
2000,15783
2000,15603
2000,15730
2000,15802
2000,15638
2000,15648
2000,15643
2000,15677
2000,15537
2000,15606
2000,15689
2000,15767
2000,15602
2000,15502
2000,15676
2000,15652
2000,15558
2000,15660
2000,15726
2000,15792
2000,15620
2000,15535
2000,15612
2000,15616
2000,15785
2000,15867
2000,15629
2000,15620
2000,15615
2000,15784
2000,15550
2000,15690
2000,15655
2000,15488
2000,15623
2000,15553
2000,15524
2000,15777
2000,15565
2000,15769
2000,15496
2000,15718
2000,15584
2000,15641
2000,15487
2000,15731
2000,15655
2000,15490
2000,15759
2000,15549
2000,15634
2000,15652
2000,15475
2000,15511
2000,15603
2000,15714
2000,15602
2000,15514
2000,15504
2000,15572
2000,15814
2000,15773
2000,15717
2000,15745
2000,15325
2000,15799
2000,15698
2000,15839
2000,15822
2000,15708
2000,15652
2000,15557
2000,15681
2000,15574
2000,15581
2000,15662
2000,15425
2000,15424
2000,15659
2000,15365
2000,15731
2000,15604
2000,15809
2000,15546
2000,15669
2000,15574
2000,15661
2000,15617
2000,15593
2000,15691
2000,15638
2000,15446
2000,15481
2000,15691
2000,15719
2000,15628
2000,15601
2000,15683
2000,15726
2000,15515
2000,15471
2000,15732
2000,15593
2000,15671
2000,15533
2000,15772
2000,15562
2000,15546
2000,15750
2000,15673
2000,15619
2000,15541
2000,15678
2000,15480
2000,15634
2000,15798
2000,15756
2000,15600
2000,15558
2000,15837
2000,15806
2000,15775
2000,15481
2000,15744
2000,15802
2000,15682
2000,15554
2000,15733
2000,15659
2000,15665
2000,15645
2000,15654
2000,15676
2000,15582
2000,15585
2000,15708
2000,15653
2000,15585
2000,15586
2000,15652
2000,15643
2000,15698
2000,15561
2000,15682
2000,15602
2000,15781
2000,15529
2000,15565
2000,15809
2000,15903
2000,15692
2000,15584
2000,15645
2000,15562
2000,15700
2000,15596
2000,15463
2000,15726
2000,15726
2000,15646
2000,15775
2000,15605
2100,16556
2100,16495
2100,16507
2100,16502
2100,16478
2100,16572
2100,16323
2100,16437
2100,16332
2100,16476
2100,16451
2100,16381
2100,16451
2100,16445
2100,16514
2100,16360
2100,16581
2100,16532
2100,16472
2100,16560
2100,16576
2100,16652
2100,16444
2100,16344
2100,16376
2100,16405
2100,16426
2100,16308
2100,16320
2100,16478
2100,16397
2100,16455
2100,16301
2100,16310
2100,16426
2100,16509
2100,16444
2100,16464
2100,16551
2100,16354
2100,16559
2100,16495
2100,16170
2100,16580
2100,16396
2100,16241
2100,16635
2100,16529
2100,16631
2100,16701
2100,16576
2100,16377
2100,16436
2100,16523
2100,16405
2100,16203
2100,16425
2100,16424
2100,16465
2100,16699
2100,16467
2100,16497
2100,16578
2100,16474
2100,16326
2100,16570
2100,16300
2100,16399
2100,16271
2100,16447
2100,16508
2100,16539
2100,16489
2100,16366
2100,16491
2100,16573
2100,16400
2100,16391
2100,16385
2100,16465
2100,16515
2100,16477
2100,16274
2100,16319
2100,16582
2100,16266
2100,16437
2100,16602
2100,16366
2100,16524
2100,16624
2100,16415
2100,16628
2100,16356
2100,16543
2100,16497
2100,16299
2100,16512
2100,16218
2100,16530
2100,16563
2100,16663
2100,16322
2100,16355
2100,16517
2100,16215
2100,16463
2100,16320
2100,16380
2100,16441
2100,16538
2100,16351
2100,16267
2100,16569
2100,16422
2100,16300
2100,16292
2100,16286
2100,16438
2100,16555
2100,16315
2100,16358
2100,16481
2100,16332
2100,16593
2100,16486
2100,16397
2100,16524
2100,16438
2100,16358
2100,16349
2100,16187
2100,16456
2100,16434
2100,16584
2100,16451
2100,16235
2100,16332
2100,16661
2100,16537
2100,16493
2100,16354
2100,16511
2100,16500
2100,16407
2100,16536
2100,16479
2100,16356
2100,16582
2100,16498
2100,16593
2100,16401
2100,16425
2100,16297
2100,16431
2100,16432
2100,16308
2100,16694
2100,16400
2100,16605
2100,16516
2100,16364
2100,16559
2100,16468
2100,16470
2100,16553
2100,16483
2100,16640
2100,16529
2100,16458
2100,16538
2100,16475
2100,16584
2100,16708
2100,16451
2100,16459
2100,16412
2100,16408
2100,16442
2100,16502
2100,16503
2100,16403
2100,16196
2100,16364
2100,16279
2100,16347
2100,16411
2100,16439
2100,16282
2100,16515
2100,16525
2100,16526
2100,16323
2100,16306
2100,16308
2100,16329
2100,16311
2100,16580
2100,16499
2100,16351
2100,16380
2100,16467
2100,16482
2100,16476
2100,16206
2100,16298
2100,16549
2100,16389
2100,16389
2100,16309
2100,16485
2100,16476
2100,16381
2100,16402
2100,16520
2100,16476
2100,16402
2100,16377
2100,16531
2100,16430
2100,16365
2100,16397
2100,16422
2100,16635
2100,16432
2100,16703
2100,16470
2100,16541
2100,16503
2100,16417
2100,16496
2100,16557
2100,16352
2100,16515
2100,16487
2100,16513
2100,16323
2100,16456
2100,16277
2100,16361
2100,16424
2100,16505
2100,16380
2100,16419
2100,16708
2100,16545
2100,16276
2100,16335
2100,16429
2100,16671
2100,16528
2100,16503
2100,16414
2100,16503
2100,16446
2100,16553
2100,16494
2100,16263
2100,16506
2100,16311
2100,16433
2100,16381
2100,16565
2100,16409
2100,16476
2100,16403
2100,16195
2100,16151
2100,16548
2100,16456
2100,16333
2100,16347
2100,16445
2100,16457
2100,16535
