n,iters
600,6422
600,6588
600,6381
600,6567
600,6423
600,6501
600,6494
600,6436
600,6518
600,6394
600,6497
600,6474
600,6496
600,6397
600,6532
600,6365
600,6571
600,6501
600,6506
600,6415
600,6546
600,6373
600,6504
600,6539
600,6491
600,6464
600,6493
600,6503
600,6495
600,6478
600,6644
600,6488
600,6540
600,6529
600,6488
600,6577
600,6458
600,6501
600,6486
600,6423
600,6474
600,6462
600,6519
600,6474
600,6472
600,6386
600,6503
600,6313
600,6430
600,6434
600,6397
600,6514
600,6578
600,6554
600,6519
600,6534
600,6502
600,6439
600,6592
600,6539
600,6378
600,6498
600,6391
600,6488
600,6388
600,6619
600,6495
600,6486
600,6409
600,6500
600,6504
600,6388
600,6451
600,6412
600,6532
600,6437
600,6597
600,6430
600,6378
600,6420
600,6486
600,6388
600,6359
600,6493
600,6332
600,6498
600,6511
600,6592
600,6481
600,6492
600,6487
600,6387
600,6394
600,6394
600,6562
600,6373
600,6426
600,6602
600,6587
600,6417
600,6364
600,6588
600,6485
600,6494
600,6417
600,6497
600,6382
600,6470
600,6472
600,6489
600,6499
600,6480
600,6487
600,6562
600,6579
600,6475
600,6627
600,6551
600,6451
600,6481
600,6508
600,6432
600,6495
600,6363
600,6470
600,6308
600,6404
600,6442
600,6514
600,6384
600,6491
600,6535
600,6531
600,6428
600,6587
600,6482
600,6378
600,6469
600,6654
600,6666
600,6508
600,6403
600,6434
600,6334
600,6565
600,6471
600,6512
600,6374
600,6486
600,6491
600,6467
600,6597
600,6475
600,6429
600,6349
600,6594
600,6557
600,6347
600,6488
600,6442
600,6336
600,6642
600,6528
600,6443
600,6551
600,6472
600,6475
600,6466
600,6394
600,6450
600,6490
600,6475
600,6493
600,6531
600,6520
600,6470
600,6404
600,6489
600,6495
600,6263
600,6470
600,6423
700,7411
700,7340
700,7422
700,7348
700,7321
700,7458
700,7401
700,7366
700,7373
700,7389
700,7416
700,7311
700,7274
700,7243
700,7330
700,7358
700,7448
700,7380
700,7399
700,7345
700,7343
700,7383
700,7438
700,7338
700,7353
700,7268
700,7362
700,7344
700,7329
700,7389
700,7420
700,7327
700,7310
700,7426
700,7400
700,7378
700,7483
700,7336
700,7578
700,7438
700,7383
700,7505
700,7224
700,7475
700,7423
700,7256
700,7496
700,7372
700,7323
700,7237
700,7319
700,7389
700,7391
700,7458
700,7261
700,7365
700,7445
700,7310
700,7261
700,7336
700,7381
700,7496
700,7482
700,7530
700,7303
700,7410
700,7379
700,7339
700,7261
700,7528
700,7394
700,7315
700,7311
700,7370
700,7602
700,7309
700,7381
700,7404
700,7396
700,7426
700,7351
700,7447
700,7385
700,7294
700,7369
700,7347
700,7393
700,7313
700,7395
700,7572
700,7299
700,7285
700,7318
700,7372
700,7347
700,7347
700,7382
700,7380
700,7356
700,7511
700,7379
700,7483
700,7283
700,7247
700,7410
700,7334
700,7600
700,7358
700,7347
700,7286
700,7449
700,7243
700,7305
700,7185
700,7294
700,7341
700,7435
700,7337
700,7357
700,7362
700,7271
700,7400
700,7262
700,7416
700,7365
700,7495
700,7259
700,7444
700,7271
700,7298
700,7326
700,7351
700,7115
700,7372
700,7415
700,7382
700,7559
700,7330
700,7510
700,7395
700,7409
700,7438
700,7372
700,7453
700,7466
700,7292
700,7295
700,7352
700,7338
700,7450
700,7375
700,7404
700,7270
700,7319
700,7494
700,7394
700,7288
700,7316
700,7449
700,7322
700,7496
700,7484
700,7368
700,7402
700,7353
700,7344
700,7347
700,7472
700,7373
700,7259
700,7462
700,7423
700,7319
700,7374
700,7354
700,7382
700,7446
700,7524
700,7272
700,7363
700,7441
700,7372
700,7445
700,7395
700,7402
700,7324
700,7266
700,7342
700,7383
700,7362
700,7389
700,7389
700,7302
700,7523
700,7409
700,7302
700,7369
700,7308
700,7312
700,7451
700,7452
700,7385
700,7491
700,7388
700,7404
700,7288
700,7362
700,7532
700,7350
700,7249
700,7384
700,7371
700,7416
700,7347
700,7403
700,7408
700,7509
700,7497
700,7193
700,7409
700,7335
700,7286
700,7315
700,7335
700,7256
700,7343
700,7399
700,7452
700,7264
700,7383
700,7367
700,7497
700,7287
700,7392
700,7226
700,7319
700,7477
700,7462
700,7401
700,7458
700,7154
700,7197
700,7373
700,7468
700,7395
700,7370
700,7308
700,7335
700,7405
700,7500
700,7336
700,7379
700,7300
700,7322
700,7428
700,7432
700,7530
700,7385
700,7417
700,7292
700,7393
700,7433
700,7423
700,7415
700,7359
700,7530
700,7376
700,7354
700,7388
700,7300
700,7308
700,7416
700,7278
700,7459
700,7409
700,7321
700,7330
700,7247
700,7459
700,7384
700,7414
700,7256
700,7349
700,7546
700,7355
700,7387
700,7338
700,7392
700,7517
700,7416
700,7283
700,7393
700,7423
700,7384
700,7427
700,7469
700,7374
700,7321
700,7282
700,7392
700,7417
700,7414
700,7344
700,7477
700,7445
700,7400
700,7492
700,7341
700,7316
700,7399
700,7258
700,7371
700,7466
700,7315
700,7268
700,7359
700,7379
700,7251
700,7343
700,7358
700,7393
700,7313
700,7259
700,7468
700,7366
700,7435
700,7433
700,7431
700,7359
700,7251
700,7400
700,7234
700,7212
700,7343
700,7291
700,7329
700,7395
700,7272
700,7384
700,7199
700,7370
700,7395
700,7410
700,7405
700,7447
700,7334
700,7348
700,7275
700,7246
700,7399
700,7248
700,7288
700,7355
700,7361
700,7492
700,7286
700,7295
700,7234
700,7201
700,7314
700,7359
700,7351
700,7203
700,7473
700,7359
700,7252
700,7390
700,7419
700,7380
700,7485
700,7341
700,7284
700,7353
700,7388
700,7243
700,7370
700,7285
700,7316
700,7316
700,7293
700,7336
700,7293
700,7361
700,7325
700,7469
700,7444
700,7338
700,7418
700,7398
700,7444
700,7184
700,7398
700,7460
700,7262
700,7470
700,7265
700,7364
700,7435
700,7398
700,7297
700,7364
700,7442
700,7334
700,7418
700,7338
700,7449
700,7327
700,7414
700,7321
700,7317
700,7318
700,7481
700,7450
700,7485
700,7399
700,7354
700,7246
700,7254
700,7426
700,7248
700,7460
700,7305
700,7302
700,7352
700,7302
700,7293
700,7349
700,7334
700,7385
700,7452
700,7425
700,7366
700,7361
700,7412
700,7405
700,7452
700,7475
700,7398
700,7485
700,7448
700,7461
700,7488
700,7334
700,7245
700,7626
700,7367
700,7400
700,7282
700,7304
700,7464
700,7381
700,7307
700,7481
700,7578
700,7380
700,7313
700,7505
700,7403
700,7449
700,7412
700,7277
700,7479
700,7355
700,7465
700,7279
700,7404
700,7288
700,7427
700,7502
700,7419
700,7337
700,7337
700,7374
700,7278
700,7469
700,7391
700,7456
700,7359
700,7309
700,7437
700,7276
700,7227
700,7398
700,7414
700,7430
700,7360
700,7424
700,7529
700,7352
700,7294
700,7465
700,7408
700,7370
700,7421
700,7407
700,7309
700,7374
700,7293
700,7413
700,7244
800,8434
800,8262
800,8448
800,8348
800,8521
800,8252
800,8149
800,8415
800,8298
800,8328
800,8437
800,8508
800,8345
800,8457
800,8193
800,8432
800,8438
800,8380
800,8162
800,8365
800,8341
800,8403
800,8397
800,8256
800,8379
800,8535
800,8595
800,8314
800,8274
800,8322
800,8297
800,8399
800,8266
800,8331
800,8385
800,8347
800,8369
800,8400
800,8503
800,8327
800,8598
800,8511
800,8285
800,8258
800,8485
800,8242
800,8363
800,8507
800,8335
800,8198
800,8382
800,8324
800,8432
800,8341
800,8362
800,8380
800,8490
800,8341
800,8294
800,8456
800,8399
800,8441
800,8471
800,8577
800,8260
800,8238
800,8516
800,8422
800,8436
800,8369
800,8474
800,8354
800,8428
800,8418
800,8360
800,8420
800,8412
800,8326
800,8325
800,8506
800,8552
800,8361
800,8492
800,8472
800,8406
800,8348
800,8424
800,8353
800,8396
800,8252
800,8384
800,8425
800,8492
800,8361
800,8426
800,8434
800,8362
800,8288
800,8197
800,8406
800,8273
800,8487
800,8480
800,8320
800,8462
800,8239
800,8127
800,8389
800,8290
800,8403
800,8306
800,8292
800,8426
800,8290
800,8442
800,8480
800,8466
800,8462
800,8336
800,8369
800,8380
800,8525
800,8334
800,8514
800,8370
800,8442
800,8547
800,8345
800,8376
800,8456
800,8395
800,8302
800,8309
800,8294
800,8349
800,8343
800,8330
800,8411
800,8264
800,8293
800,8319
800,8524
800,8301
800,8318
800,8442
800,8444
800,8444
800,8359
800,8439
800,8324
800,8382
800,8321
800,8538
800,8402
800,8458
800,8515
800,8431
800,8366
800,8385
800,8209
800,8284
800,8401
800,8354
800,8535
800,8382
800,8267
800,8380
800,8428
800,8367
800,8249
800,8393
800,8450
800,8256
800,8496
800,8461
800,8174
800,8415
800,8370
800,8335
800,8426
800,8378
800,8545
800,8376
800,8408
800,8239
800,8445
800,8270
800,8431
800,8469
800,8184
800,8295
800,8309
800,8394
800,8374
800,8267
800,8311
800,8317
800,8277
800,8215
800,8428
800,8335
800,8366
800,8354
800,8338
800,8460
800,8383
800,8372
800,8399
800,8411
800,8255
800,8372
800,8295
800,8438
800,8412
800,8432
800,8303
800,8289
800,8338
800,8438
800,8343
800,8432
800,8520
800,8176
800,8438
800,8350
800,8314
800,8464
800,8378
800,8388
800,8341
800,8250
800,8365
800,8357
800,8367
800,8420
800,8401
800,8366
800,8338
800,8638
800,8379
800,8313
800,8430
800,8203
800,8405
800,8247
800,8383
800,8390
800,8268
800,8354
800,8481
800,8274
800,8285
800,8158
800,8378
800,8333
800,8341
800,8406
800,8543
800,8413
800,8359
800,8268
800,8475
800,8468
800,8250
800,8348
800,8513
800,8451
800,8310
800,8244
800,8257
800,8359
800,8329
800,8340
800,8403
800,8281
800,8462
800,8411
800,8351
800,8440
800,8559
800,8336
800,8320
800,8344
800,8383
800,8472
800,8353
800,8409
800,8394
800,8354
800,8401
800,8337
800,8332
800,8269
800,8322
800,8404
800,8303
800,8420
800,8361
800,8256
800,8464
800,8276
800,8375
800,8593
800,8462
800,8365
800,8206
800,8557
800,8461
800,8349
800,8280
800,8599
800,8390
800,8278
800,8284
800,8262
800,8309
800,8308
800,8398
800,8324
800,8378
800,8429
800,8282
800,8455
800,8310
800,8421
800,8359
800,8507
800,8434
800,8367
800,8423
800,8320
800,8318
800,8477
800,8294
800,8175
800,8371
800,8327
800,8336
800,8429
800,8338
800,8323
800,8542
800,8345
800,8398
800,8321
800,8357
800,8405
800,8233
800,8387
800,8280
800,8430
800,8289
800,8365
800,8412
800,8276
800,8361
800,8400
800,8294
800,8426
800,8339
800,8430
800,8453
800,8284
800,8436
800,8405
800,8345
800,8311
800,8387
800,8474
800,8373
800,8439
800,8275
800,8429
800,8456
800,8340
800,8481
800,8462
800,8231
800,8250
800,8301
800,8439
800,8302
800,8408
800,8458
800,8413
800,8472
800,8390
800,8321
800,8381
800,8249
800,8271
800,8290
800,8358
800,8472
800,8317
800,8353
800,8215
800,8400
800,8342
800,8532
800,8268
800,8437
800,8494
800,8503
800,8336
800,8365
800,8246
800,8405
800,8484
800,8276
800,8427
800,8429
800,8389
800,8245
800,8304
800,8519
800,8312
800,8298
800,8363
800,8426
800,8272
800,8441
800,8412
800,8272
800,8320
800,8400
800,8380
800,8295
800,8400
800,8353
800,8388
800,8500
800,8501
800,8362
800,8279
800,8322
800,8291
800,8410
800,8418
800,8386
800,8414
800,8416
800,8328
800,8257
800,8524
800,8170
800,8415
800,8327
800,8290
800,8320
800,8407
800,8262
800,8378
800,8362
800,8482
800,8320
800,8322
800,8402
800,8438
800,8466
800,8337
800,8334
800,8331
800,8371
800,8384
800,8388
800,8246
800,8263
800,8402
800,8455
800,8486
800,8376
800,8318
800,8363
800,8411
800,8434
800,8520
800,8476
800,8328
800,8498
800,8299
800,8242
800,8424
800,8409
800,8328
800,8438
800,8440
800,8277
800,8419
800,8273
800,8434
800,8446
800,8249
800,8440
800,8492
800,8461
800,8389
800,8342
800,8375
800,8440
900,9565
900,9685
900,9710
900,9765
900,9677
900,9805
900,9651
900,9503
900,9690
900,9708
900,9717
900,9720
900,9832
900,9751
900,9726
900,9816
900,9568
900,9690
900,9710
900,9726
900,9693
900,9684
900,9828
900,9749
900,9712
900,9825
900,9931
900,9866
900,9600
900,9808
900,9617
900,9696
900,9697
900,9740
900,9617
900,9779
900,9726
900,9702
900,9618
900,9802
900,9636
900,9925
900,9700
900,9962
900,9735
900,9556
900,9612
900,9776
900,9765
900,9924
900,9693
900,9764
900,9751
900,9754
900,9652
900,9756
900,9792
900,9697
900,9759
900,9691
900,9739
900,9609
900,9763
900,9723
900,9658
900,9686
900,9802
900,9607
900,9775
900,9632
900,9782
900,9690
900,9664
900,9644
900,9756
900,9643
900,9747
900,9497
900,9719
900,9635
900,9577
900,9727
900,9587
900,9672
900,9756
900,9760
900,9705
900,9731
900,9735
900,9604
900,9990
900,9742
900,9865
900,9818
900,9702
900,9765
900,9575
900,9653
900,9537
900,9634
900,9511
900,9766
900,9630
900,9695
900,9743
900,9674
900,9751
900,9696
900,9764
900,9602
900,9773
900,9800
900,9776
900,9782
900,9763
900,9777
900,9757
900,9654
900,9605
900,9633
900,9719
900,9645
900,9745
900,9782
900,9778
900,9707
900,9919
900,9699
900,9661
900,9805
900,9764
900,9798
900,9831
900,9775
900,9769
900,9742
900,9627
900,9758
900,9774
900,9766
900,9726
900,9720
900,9759
900,9760
900,9725
900,9656
900,9769
900,9743
900,9794
900,9601
900,9577
900,9739
900,9681
900,9613
900,9665
900,9767
900,9850
900,9527
900,9883
900,9742
900,9779
900,9682
900,9709
900,9763
900,9681
900,9644
900,9718
900,9598
900,9684
900,9616
900,9405
900,9732
900,9670
900,9779
900,9769
900,9764
900,9855
900,9638
900,9784
900,9677
900,9720
900,9588
900,9628
900,9794
900,9783
900,9717
900,9684
900,9545
900,9806
900,9676
900,9793
900,9708
900,9555
900,9587
900,9892
900,9727
900,9729
900,9721
900,9806
900,9703
900,9702
900,9607
900,9546
900,9819
900,9830
900,9683
900,9851
900,9689
900,9677
900,9789
900,9697
900,9871
900,9755
900,9625
900,9795
900,9663
900,9609
900,9928
900,9730
900,9845
900,9696
900,9601
900,9613
900,9630
900,9794
900,9686
900,9588
900,9462
900,9696
900,9597
900,9684
900,9846
900,9633
900,9775
900,9584
900,9692
900,9844
900,9797
900,9658
900,9832
900,9731
900,9796
900,9703
900,9700
900,9639
900,9751
900,9835
900,9764
900,9789
900,9643
900,9639
900,9816
900,9667
900,9787
900,9754
900,9780
900,9858
900,9504
900,9803
900,9751
900,9742
900,9641
900,9787
900,9735
900,9722
900,9814
900,9650
900,9994
900,9891
900,9658
900,9829
900,9659
900,9775
900,9806
900,9534
900,9790
900,9734
900,9557
900,9693
900,9762
900,9707
900,9537
900,9817
900,9655
900,9727
900,9750
900,9667
900,9636
900,9701
900,9733
900,9705
900,9848
900,9671
900,9626
900,9864
900,9779
900,9697
900,9630
900,9720
900,9668
900,9733
900,9728
900,9526
900,9616
900,9807
900,9730
900,9732
900,9731
900,9758
900,9701
900,9735
900,9725
900,9766
900,9803
900,9654
900,9776
900,9517
900,9760
900,9852
900,9602
900,9619
900,9597
900,9794
900,9671
900,9741
900,9873
900,9715
900,9665
900,9695
900,9696
900,9710
900,9676
900,9607
900,9816
900,9545
900,9807
900,9572
900,9869
900,9727
900,9817
900,9877
900,9816
900,9918
900,9648
900,9714
900,9679
900,9765
900,9821
900,9656
900,9773
900,9696
900,9852
900,9725
900,9703
900,9588
900,9611
900,9601
900,9635
900,9816
900,9843
900,9642
900,9835
900,9790
900,9825
900,9712
900,9823
900,9789
900,9802
900,9824
900,9731
900,9595
900,9729
900,9527
900,9810
900,9657
900,9612
900,9597
900,9582
900,9696
900,9630
900,9635
900,9604
900,9636
900,9888
900,9701
900,9691
900,9832
900,9672
900,9564
900,9813
900,9680
900,9544
900,9566
900,9655
900,9653
900,9867
900,9550
900,9811
900,9667
900,9783
900,9639
900,9674
900,9719
900,9794
900,9692
900,9588
900,9746
900,9825
900,9714
900,9710
900,9845
900,9693
900,9824
900,9730
900,9699
900,9527
900,9659
900,9447
900,9725
900,9601
900,9716
900,9799
900,9768
900,9765
900,9610
900,9773
900,9760
900,9568
900,9753
900,9644
900,9730
900,9804
900,9558
900,9854
900,9696
900,9914
900,9886
900,9684
900,9767
900,9781
900,9812
900,9714
900,9794
900,9772
900,9650
900,9659
900,9634
900,9602
900,9612
900,9632
900,9643
900,9693
900,9785
900,9575
900,9746
900,9655
900,9803
900,9642
900,9623
900,9679
900,9672
900,9665
900,9756
900,9843
900,9795
900,9770
900,9762
900,9869
900,9877
900,9702
900,9892
900,9644
900,9611
900,9674
900,9638
900,9801
900,9776
900,9711
900,9848
900,9743
900,9670
900,9695
900,9770
900,9488
900,9843
900,9643
900,9728
900,9531
900,9646
900,9694
900,9549
900,9564
900,9655
900,9685
900,9629
900,9503
900,9630
900,9640
900,9783
900,9622
1000,10983
1000,11094
1000,11164
1000,11102
1000,10943
1000,11039
1000,10982
1000,10995
1000,11162
1000,11068
1000,11157
1000,10925
1000,11157
1000,11014
1000,11177
1000,10830
1000,11008
1000,11064
1000,10968
1000,10880
1000,11044
1000,11036
1000,11103
1000,11027
1000,10876
1000,10911
1000,10886
1000,10960
1000,10948
1000,11007
1000,10977
1000,10837
1000,10955
1000,10949
1000,11117
1000,10909
1000,10886
1000,10892
1000,11222
1000,11024
1000,10999
1000,11022
1000,11058
1000,10961
1000,11002
1000,10887
1000,10904
1000,11101
1000,10893
1000,11065
1000,10998
1000,11127
1000,11035
1000,10950
1000,11022
1000,10945
1000,10915
1000,10967
1000,10975
1000,11040
1000,11072
1000,11104
1000,11024
1000,10943
1000,10911
1000,11030
1000,10875
1000,11113
1000,10975
1000,10709
1000,10917
1000,11027
1000,11210
1000,11164
1000,10910
1000,11131
1000,11090
1000,11175
1000,11074
1000,11011
1000,11030
1000,10875
1000,11068
1000,10867
1000,11114
1000,11162
1000,10844
1000,11176
1000,11095
1000,10922
1000,11123
1000,11206
1000,11186
1000,10830
1000,10791
1000,10946
1000,11172
1000,10913
1000,11093
1000,11109
1000,10923
1000,11090
1000,10927
1000,10987
1000,10953
1000,11064
1000,11040
1000,10948
1000,11015
1000,10967
1000,11054
1000,10988
1000,10883
1000,10905
1000,11094
1000,11083
1000,11043
1000,11061
1000,11094
1000,10957
1000,11030
1000,11060
1000,11059
1000,10916
1000,11074
1000,10924
1000,11186
1000,10932
1000,10960
1000,11067
1000,10937
1000,10994
1000,11086
1000,11146
1000,11009
1000,11098
1000,11089
1000,10874
1000,11042
1000,10996
1000,11036
1000,11108
1000,10931
1000,11066
1000,11085
1000,11044
1000,10885
1000,11013
1000,11117
1000,10909
1000,10978
1000,10968
1000,10862
1000,10843
1000,11201
1000,10883
1000,10947
1000,10845
1000,10940
1000,11206
1000,10917
1000,11108
1000,10951
1000,10998
1000,11047
1000,10925
1000,11182
1000,10882
1000,10976
1000,11128
1000,11126
1000,11034
1000,10927
1000,11046
1000,11008
1000,10981
1000,11030
1000,10925
1000,10917
1000,11137
1000,11000
1000,11165
1000,11080
1000,10848
1000,10977
1000,11021
1000,10806
1000,11037
1000,11025
1000,10774
1000,10973
1000,10931
1000,11010
1000,11017
1000,11033
1000,11035
1000,11040
1000,11065
1000,10921
1000,10938
1000,11213
1000,11066
1000,10897
1000,11176
1000,10959
1000,11067
1000,11064
1000,10904
1000,10854
1000,10951
1000,11136
1000,10842
1000,10951
1000,11100
1000,10989
1000,10977
1000,10905
1000,10911
1000,11014
1000,11051
1000,10944
1000,11126
1000,11092
1000,10971
1000,11050
1000,11137
1000,10954
1000,11073
1000,11143
1000,10847
1000,10817
1000,10935
1000,10987
1000,10964
1000,11010
1000,11156
1000,11041
1000,11102
1000,11046
1000,10943
1000,10960
1000,10920
1000,11099
1000,11033
1000,11056
1000,10975
1000,11043
1000,10909
1000,10828
1000,10940
1000,10957
1000,11045
1000,11101
1000,11016
1000,11092
1000,10907
1000,11278
1000,11026
1000,10868
1000,10968
1000,11074
1000,10988
1000,11138
1000,10978
1000,11096
1000,11165
1000,11007
1000,11101
1000,10925
1000,10911
1000,11128
1000,11025
1000,10980
1000,11036
1000,10907
1000,10894
1000,10866
1000,10929
1000,10958
1000,10983
1000,10861
1000,11094
1000,10857
1000,11052
1000,11058
1000,11036
1000,11110
1000,11104
1000,11076
1000,11091
1000,10922
1000,10890
1000,11158
1000,10934
1000,11065
1000,11140
1000,10966
1000,11045
1000,11163
1000,10959
1000,10991
1000,11063
1000,10976
1000,11006
1000,11083
1000,10888
1000,11048
1000,11180
1000,10933
1000,11073
1000,10954
1000,11065
1000,11170
1000,11061
1000,10986
1000,10840
1000,11091
1000,10993
1000,11041
1000,11171
1000,11129
1000,11030
1000,11004
1000,11032
1000,11117
1000,11105
1000,10998
1000,10912
1000,10923
1000,11052
1000,11082
1000,10918
1000,11047
1000,11128
1000,11133
1000,11111
1000,10946
1000,11059
1000,11083
1000,11026
1000,10984
1000,10964
1000,10990
1000,10994
1000,11150
1000,10865
1000,11190
1000,11024
1000,11072
1000,11054
1000,10981
1000,11055
1000,11070
1000,10945
1000,10999
1000,11091
1000,11098
1000,11077
1000,10919
1000,11080
1000,10907
1000,10984
1000,10960
1000,10856
1000,10989
1000,11033
1000,10863
1000,11059
1000,11228
1000,10956
1000,11040
1000,11139
1000,11002
1000,11082
1000,11125
1000,11212
1000,11001
1000,11181
1000,10895
1000,11072
1000,10929
1000,10923
1000,11087
1000,10851
1000,11036
1000,10884
1000,10923
1000,11138
1000,11033
1000,11227
1000,10854
1000,11049
1000,10946
1000,10950
1000,10982
1000,10969
1000,11227
1000,10907
1000,10978
1000,10895
1000,10952
1000,11141
1000,10855
1000,11053
1000,10995
1000,10890
1000,10977
1000,10960
1000,10990
1000,11083
1000,10939
1000,10884
1000,11012
1000,10999
1000,11023
1000,10983
1000,11053
1000,11103
1000,11082
